"","x"
"CD45+CD3-CD90-CD19- M1_10799",2
"CD45+CD3-CD90-CD19- M1_29601",7
"CD45+CD3-CD90-CD19- M1_15357",3
"CD45+CD3-CD90-CD19- M1_33156",5
"CD45+CD3-CD90-CD19- M1_35312",1
"CD45+CD3-CD90-CD19- M1_1711",2
"CD45+CD3-CD90-CD19- M1_19828",5
"CD45+CD3-CD90-CD19- M1_33505",4
"CD45+CD3-CD90-CD19- M1_20703",7
"CD45+CD3-CD90-CD19- M1_17143",5
"CD45+CD3-CD90-CD19- M1_35921",6
"CD45+CD3-CD90-CD19- M1_17019",5
"CD45+CD3-CD90-CD19- M1_25436",7
"CD45+CD3-CD90-CD19- M1_21496",3
"CD45+CD3-CD90-CD19- M1_3864",6
"CD45+CD3-CD90-CD19- M1_33776",3
"CD45+CD3-CD90-CD19- M1_9237",2
"CD45+CD3-CD90-CD19- M1_1579",7
"CD45+CD3-CD90-CD19- M1_12308",3
"CD45+CD3-CD90-CD19- M1_35825",6
"CD45+CD3-CD90-CD19- M1_33386",6
"CD45+CD3-CD90-CD19- M1_26001",5
"CD45+CD3-CD90-CD19- M1_24038",7
"CD45+CD3-CD90-CD19- M1_37313",1
"CD45+CD3-CD90-CD19- M1_24607",2
"CD45+CD3-CD90-CD19- M1_26589",4
"CD45+CD3-CD90-CD19- M1_20417",7
"CD45+CD3-CD90-CD19- M1_22295",4
"CD45+CD3-CD90-CD19- M1_10851",5
"CD45+CD3-CD90-CD19- M1_5520",3
"CD45+CD3-CD90-CD19- M1_36134",3
"CD45+CD3-CD90-CD19- M1_33855",1
"CD45+CD3-CD90-CD19- M1_25915",3
"CD45+CD3-CD90-CD19- M1_29845",3
"CD45+CD3-CD90-CD19- M1_924",3
"CD45+CD3-CD90-CD19- M1_17925",1
"CD45+CD3-CD90-CD19- M1_28454",5
"CD45+CD3-CD90-CD19- M1_8119",5
"CD45+CD3-CD90-CD19- M1_11936",3
"CD45+CD3-CD90-CD19- M1_8689",3
"CD45+CD3-CD90-CD19- M1_5357",2
"CD45+CD3-CD90-CD19- M1_15550",3
"CD45+CD3-CD90-CD19- M1_15519",4
"CD45+CD3-CD90-CD19- M1_13835",7
"CD45+CD3-CD90-CD19- M1_5718",4
"CD45+CD3-CD90-CD19- M1_5207",1
"CD45+CD3-CD90-CD19- M1_8740",3
"CD45+CD3-CD90-CD19- M1_17476",1
"CD45+CD3-CD90-CD19- M1_9975",6
"CD45+CD3-CD90-CD19- M1_32171",1
"CD45+CD3-CD90-CD19- M1_1719",4
"CD45+CD3-CD90-CD19- M1_16583",2
"CD45+CD3-CD90-CD19- M1_29959",2
"CD45+CD3-CD90-CD19- M1_4571",6
"CD45+CD3-CD90-CD19- M1_21034",7
"CD45+CD3-CD90-CD19- M1_7745",1
"CD45+CD3-CD90-CD19- M1_4782",3
"CD45+CD3-CD90-CD19- M1_28245",4
"CD45+CD3-CD90-CD19- M1_33558",1
"CD45+CD3-CD90-CD19- M1_14040",2
"CD45+CD3-CD90-CD19- M1_24936",6
"CD45+CD3-CD90-CD19- M1_3556",1
"CD45+CD3-CD90-CD19- M1_14395",7
"CD45+CD3-CD90-CD19- M1_10287",4
"CD45+CD3-CD90-CD19- M1_30539",3
"CD45+CD3-CD90-CD19- M1_16814",7
"CD45+CD3-CD90-CD19- M1_30366",6
"CD45+CD3-CD90-CD19- M1_30452",2
"CD45+CD3-CD90-CD19- M1_29775",2
"CD45+CD3-CD90-CD19- M1_16486",4
"CD45+CD3-CD90-CD19- M1_28279",1
"CD45+CD3-CD90-CD19- M1_23584",6
"CD45+CD3-CD90-CD19- M1_26617",2
"CD45+CD3-CD90-CD19- M1_24",3
"CD45+CD3-CD90-CD19- M1_17814",4
"CD45+CD3-CD90-CD19- M1_8250",4
"CD45+CD3-CD90-CD19- M1_14234",2
"CD45+CD3-CD90-CD19- M1_22963",4
"CD45+CD3-CD90-CD19- M1_13183",4
"CD45+CD3-CD90-CD19- M1_4165",6
"CD45+CD3-CD90-CD19- M1_9129",7
"CD45+CD3-CD90-CD19- M1_25033",3
"CD45+CD3-CD90-CD19- M1_15649",2
"CD45+CD3-CD90-CD19- M1_29533",7
"CD45+CD3-CD90-CD19- M1_3855",2
"CD45+CD3-CD90-CD19- M1_16294",2
"CD45+CD3-CD90-CD19- M1_36902",6
"CD45+CD3-CD90-CD19- M1_33458",2
"CD45+CD3-CD90-CD19- M1_33210",5
"CD45+CD3-CD90-CD19- M1_6558",3
"CD45+CD3-CD90-CD19- M1_4896",3
"CD45+CD3-CD90-CD19- M1_24466",2
"CD45+CD3-CD90-CD19- M1_12868",1
"CD45+CD3-CD90-CD19- M1_24601",3
"CD45+CD3-CD90-CD19- M1_12001",5
"CD45+CD3-CD90-CD19- M1_7031",7
"CD45+CD3-CD90-CD19- M1_29301",7
"CD45+CD3-CD90-CD19- M1_3506",3
"CD45+CD3-CD90-CD19- M1_17483",7
"CD45+CD3-CD90-CD19- M1_19157",6
"CD45+CD3-CD90-CD19- M1_22471",5
"CD45+CD3-CD90-CD19- M1_12465",2
"CD45+CD3-CD90-CD19- M1_18299",4
"CD45+CD3-CD90-CD19- M1_35744",3
"CD45+CD3-CD90-CD19- M1_18084",3
"CD45+CD3-CD90-CD19- M1_33341",5
"CD45+CD3-CD90-CD19- M1_34242",6
"CD45+CD3-CD90-CD19- M1_22794",2
"CD45+CD3-CD90-CD19- M1_15378",1
"CD45+CD3-CD90-CD19- M1_5508",2
"CD45+CD3-CD90-CD19- M1_35019",2
"CD45+CD3-CD90-CD19- M1_11279",7
"CD45+CD3-CD90-CD19- M1_2274",3
"CD45+CD3-CD90-CD19- M1_35482",2
"CD45+CD3-CD90-CD19- M1_26977",4
"CD45+CD3-CD90-CD19- M1_5327",2
"CD45+CD3-CD90-CD19- M1_20563",1
"CD45+CD3-CD90-CD19- M1_35716",1
"CD45+CD3-CD90-CD19- M1_21917",7
"CD45+CD3-CD90-CD19- M1_15142",2
"CD45+CD3-CD90-CD19- M1_24252",2
"CD45+CD3-CD90-CD19- M1_11971",7
"CD45+CD3-CD90-CD19- M1_11518",1
"CD45+CD3-CD90-CD19- M1_8226",1
"CD45+CD3-CD90-CD19- M1_13829",4
"CD45+CD3-CD90-CD19- M1_36836",5
"CD45+CD3-CD90-CD19- M1_5772",2
"CD45+CD3-CD90-CD19- M1_3408",7
"CD45+CD3-CD90-CD19- M1_5311",6
"CD45+CD3-CD90-CD19- M1_25822",5
"CD45+CD3-CD90-CD19- M1_23174",6
"CD45+CD3-CD90-CD19- M1_33356",6
"CD45+CD3-CD90-CD19- M1_25183",5
"CD45+CD3-CD90-CD19- M1_27580",3
"CD45+CD3-CD90-CD19- M1_19500",5
"CD45+CD3-CD90-CD19- M1_24689",7
"CD45+CD3-CD90-CD19- M1_30748",2
"CD45+CD3-CD90-CD19- M1_29418",3
"CD45+CD3-CD90-CD19- M1_36659",3
"CD45+CD3-CD90-CD19- M1_16441",1
"CD45+CD3-CD90-CD19- M1_11662",3
"CD45+CD3-CD90-CD19- M1_15319",7
"CD45+CD3-CD90-CD19- M1_392",5
"CD45+CD3-CD90-CD19- M1_6878",1
"CD45+CD3-CD90-CD19- M1_31524",7
"CD45+CD3-CD90-CD19- M1_8647",5
"CD45+CD3-CD90-CD19- M1_8944",1
"CD45+CD3-CD90-CD19- M1_2869",3
"CD45+CD3-CD90-CD19- M1_9191",1
"CD45+CD3-CD90-CD19- M1_27384",1
"CD45+CD3-CD90-CD19- M1_31696",7
"CD45+CD3-CD90-CD19- M1_18608",3
"CD45+CD3-CD90-CD19- M1_14508",1
"CD45+CD3-CD90-CD19- M1_9217",3
"CD45+CD3-CD90-CD19- M1_4155",3
"CD45+CD3-CD90-CD19- M1_14585",1
"CD45+CD3-CD90-CD19- M1_21388",3
"CD45+CD3-CD90-CD19- M1_8111",4
"CD45+CD3-CD90-CD19- M1_16632",3
"CD45+CD3-CD90-CD19- M1_8152",4
"CD45+CD3-CD90-CD19- M1_18782",5
"CD45+CD3-CD90-CD19- M1_13233",3
"CD45+CD3-CD90-CD19- M1_24303",5
"CD45+CD3-CD90-CD19- M1_14010",3
"CD45+CD3-CD90-CD19- M1_13290",4
"CD45+CD3-CD90-CD19- M1_19953",7
"CD45+CD3-CD90-CD19- M1_27678",4
"CD45+CD3-CD90-CD19- M1_8266",4
"CD45+CD3-CD90-CD19- M1_15430",2
"CD45+CD3-CD90-CD19- M1_9932",6
"CD45+CD3-CD90-CD19- M1_23550",2
"CD45+CD3-CD90-CD19- M1_6872",2
"CD45+CD3-CD90-CD19- M1_32283",6
"CD45+CD3-CD90-CD19- M1_27906",2
"CD45+CD3-CD90-CD19- M1_24979",6
"CD45+CD3-CD90-CD19- M1_23100",3
"CD45+CD3-CD90-CD19- M1_13913",3
"CD45+CD3-CD90-CD19- M1_19803",3
"CD45+CD3-CD90-CD19- M1_32690",3
"CD45+CD3-CD90-CD19- M1_21742",3
"CD45+CD3-CD90-CD19- M1_31383",3
"CD45+CD3-CD90-CD19- M1_11677",5
"CD45+CD3-CD90-CD19- M1_26469",1
"CD45+CD3-CD90-CD19- M1_9904",4
"CD45+CD3-CD90-CD19- M1_22209",2
"CD45+CD3-CD90-CD19- M1_17984",7
"CD45+CD3-CD90-CD19- M1_9903",3
"CD45+CD3-CD90-CD19- M1_21096",2
"CD45+CD3-CD90-CD19- M1_34120",4
"CD45+CD3-CD90-CD19- M1_33696",2
"CD45+CD3-CD90-CD19- M1_10244",6
"CD45+CD3-CD90-CD19- M1_12011",5
"CD45+CD3-CD90-CD19- M1_36823",7
"CD45+CD3-CD90-CD19- M1_23162",3
"CD45+CD3-CD90-CD19- M1_35016",7
"CD45+CD3-CD90-CD19- M1_17428",7
"CD45+CD3-CD90-CD19- M1_15198",1
"CD45+CD3-CD90-CD19- M1_24625",3
"CD45+CD3-CD90-CD19- M1_5691",5
"CD45+CD3-CD90-CD19- M1_21398",1
"CD45+CD3-CD90-CD19- M1_8917",4
"CD45+CD3-CD90-CD19- M1_35945",6
"CD45+CD3-CD90-CD19- M1_22461",7
"CD45+CD3-CD90-CD19- M1_19236",6
"CD45+CD3-CD90-CD19- M1_15035",5
"CD45+CD3-CD90-CD19- M1_32874",4
"CD45+CD3-CD90-CD19- M1_13598",5
"CD45+CD3-CD90-CD19- M1_10765",5
"CD45+CD3-CD90-CD19- M1_6373",5
"CD45+CD3-CD90-CD19- M1_6430",7
"CD45+CD3-CD90-CD19- M1_18000",4
"CD45+CD3-CD90-CD19- M1_9446",3
"CD45+CD3-CD90-CD19- M1_8075",3
"CD45+CD3-CD90-CD19- M1_25180",5
"CD45+CD3-CD90-CD19- M1_1780",7
"CD45+CD3-CD90-CD19- M1_26168",5
"CD45+CD3-CD90-CD19- M1_13138",4
"CD45+CD3-CD90-CD19- M1_15268",5
"CD45+CD3-CD90-CD19- M1_30649",7
"CD45+CD3-CD90-CD19- M1_34303",2
"CD45+CD3-CD90-CD19- M1_10548",1
"CD45+CD3-CD90-CD19- M1_35879",2
"CD45+CD3-CD90-CD19- M1_27191",4
"CD45+CD3-CD90-CD19- M1_25622",1
"CD45+CD3-CD90-CD19- M1_1973",3
"CD45+CD3-CD90-CD19- M1_14752",1
"CD45+CD3-CD90-CD19- M1_17836",1
"CD45+CD3-CD90-CD19- M1_20911",7
"CD45+CD3-CD90-CD19- M1_26062",3
"CD45+CD3-CD90-CD19- M1_34176",3
"CD45+CD3-CD90-CD19- M1_23078",4
"CD45+CD3-CD90-CD19- M1_15989",2
"CD45+CD3-CD90-CD19- M1_20230",5
"CD45+CD3-CD90-CD19- M1_2183",4
"CD45+CD3-CD90-CD19- M1_9735",3
"CD45+CD3-CD90-CD19- M1_14821",4
"CD45+CD3-CD90-CD19- M1_7379",1
"CD45+CD3-CD90-CD19- M1_31043",5
"CD45+CD3-CD90-CD19- M1_5705",2
"CD45+CD3-CD90-CD19- M1_29978",5
"CD45+CD3-CD90-CD19- M1_20403",3
"CD45+CD3-CD90-CD19- M1_24712",3
"CD45+CD3-CD90-CD19- M1_6406",4
"CD45+CD3-CD90-CD19- M1_23619",1
"CD45+CD3-CD90-CD19- M1_11635",1
"CD45+CD3-CD90-CD19- M1_27031",3
"CD45+CD3-CD90-CD19- M1_14883",2
"CD45+CD3-CD90-CD19- M1_36161",3
"CD45+CD3-CD90-CD19- M1_36087",7
"CD45+CD3-CD90-CD19- M1_27108",2
"CD45+CD3-CD90-CD19- M1_9595",2
"CD45+CD3-CD90-CD19- M1_8273",3
"CD45+CD3-CD90-CD19- M1_22121",2
"CD45+CD3-CD90-CD19- M1_9979",3
"CD45+CD3-CD90-CD19- M1_19808",2
"CD45+CD3-CD90-CD19- M1_29289",2
"CD45+CD3-CD90-CD19- M1_6268",6
"CD45+CD3-CD90-CD19- M1_15082",7
"CD45+CD3-CD90-CD19- M1_17587",1
"CD45+CD3-CD90-CD19- M1_32374",3
"CD45+CD3-CD90-CD19- M1_34521",3
"CD45+CD3-CD90-CD19- M1_32889",7
"CD45+CD3-CD90-CD19- M1_25140",1
"CD45+CD3-CD90-CD19- M1_35430",3
"CD45+CD3-CD90-CD19- M1_19257",2
"CD45+CD3-CD90-CD19- M1_21497",2
"CD45+CD3-CD90-CD19- M1_12541",3
"CD45+CD3-CD90-CD19- M1_12950",1
"CD45+CD3-CD90-CD19- M1_747",2
"CD45+CD3-CD90-CD19- M1_18746",2
"CD45+CD3-CD90-CD19- M1_32474",2
"CD45+CD3-CD90-CD19- M1_235",3
"CD45+CD3-CD90-CD19- M1_2687",5
"CD45+CD3-CD90-CD19- M1_6122",3
"CD45+CD3-CD90-CD19- M1_28716",7
"CD45+CD3-CD90-CD19- M1_27405",3
"CD45+CD3-CD90-CD19- M1_36227",2
"CD45+CD3-CD90-CD19- M1_17388",2
"CD45+CD3-CD90-CD19- M1_2773",5
"CD45+CD3-CD90-CD19- M1_24183",1
"CD45+CD3-CD90-CD19- M1_28274",2
"CD45+CD3-CD90-CD19- M1_5110",2
"CD45+CD3-CD90-CD19- M1_14781",1
"CD45+CD3-CD90-CD19- M1_8385",3
"CD45+CD3-CD90-CD19- M1_2160",1
"CD45+CD3-CD90-CD19- M1_14754",4
"CD45+CD3-CD90-CD19- M1_2420",6
"CD45+CD3-CD90-CD19- M1_8418",3
"CD45+CD3-CD90-CD19- M1_2036",7
"CD45+CD3-CD90-CD19- M1_24977",1
"CD45+CD3-CD90-CD19- M1_11095",2
"CD45+CD3-CD90-CD19- M1_3753",3
"CD45+CD3-CD90-CD19- M1_2680",4
"CD45+CD3-CD90-CD19- M1_32804",3
"CD45+CD3-CD90-CD19- M1_28101",7
"CD45+CD3-CD90-CD19- M1_30424",1
"CD45+CD3-CD90-CD19- M1_36590",3
"CD45+CD3-CD90-CD19- M1_3860",3
"CD45+CD3-CD90-CD19- M1_3690",2
"CD45+CD3-CD90-CD19- M1_29759",2
"CD45+CD3-CD90-CD19- M1_29227",5
"CD45+CD3-CD90-CD19- M1_352",2
"CD45+CD3-CD90-CD19- M1_29020",5
"CD45+CD3-CD90-CD19- M1_27169",1
"CD45+CD3-CD90-CD19- M1_23471",7
"CD45+CD3-CD90-CD19- M1_17913",6
"CD45+CD3-CD90-CD19- M1_5834",1
"CD45+CD3-CD90-CD19- M1_306",2
"CD45+CD3-CD90-CD19- M1_16851",3
"CD45+CD3-CD90-CD19- M1_18334",7
"CD45+CD3-CD90-CD19- M1_14509",4
"CD45+CD3-CD90-CD19- M1_17305",3
"CD45+CD3-CD90-CD19- M1_26562",2
"CD45+CD3-CD90-CD19- M1_2060",3
"CD45+CD3-CD90-CD19- M1_13212",4
"CD45+CD3-CD90-CD19- M1_29894",6
"CD45+CD3-CD90-CD19- M1_31118",6
"CD45+CD3-CD90-CD19- M1_8853",3
"CD45+CD3-CD90-CD19- M1_13180",5
"CD45+CD3-CD90-CD19- M1_31904",4
"CD45+CD3-CD90-CD19- M1_31787",5
"CD45+CD3-CD90-CD19- M1_11017",7
"CD45+CD3-CD90-CD19- M1_5475",6
"CD45+CD3-CD90-CD19- M1_26209",1
"CD45+CD3-CD90-CD19- M1_3865",2
"CD45+CD3-CD90-CD19- M1_1256",3
"CD45+CD3-CD90-CD19- M1_37203",4
"CD45+CD3-CD90-CD19- M1_1299",3
"CD45+CD3-CD90-CD19- M1_12596",5
"CD45+CD3-CD90-CD19- M1_34061",2
"CD45+CD3-CD90-CD19- M1_22975",3
"CD45+CD3-CD90-CD19- M1_10656",4
"CD45+CD3-CD90-CD19- M1_27461",3
"CD45+CD3-CD90-CD19- M1_31042",7
"CD45+CD3-CD90-CD19- M1_11697",4
"CD45+CD3-CD90-CD19- M1_18332",7
"CD45+CD3-CD90-CD19- M1_25953",5
"CD45+CD3-CD90-CD19- M1_23872",2
"CD45+CD3-CD90-CD19- M1_23963",2
"CD45+CD3-CD90-CD19- M1_36388",4
"CD45+CD3-CD90-CD19- M1_15433",4
"CD45+CD3-CD90-CD19- M1_4444",5
"CD45+CD3-CD90-CD19- M1_19574",5
"CD45+CD3-CD90-CD19- M1_8375",5
"CD45+CD3-CD90-CD19- M1_18098",1
"CD45+CD3-CD90-CD19- M1_13775",4
"CD45+CD3-CD90-CD19- M1_36586",3
"CD45+CD3-CD90-CD19- M1_14448",2
"CD45+CD3-CD90-CD19- M1_8529",2
"CD45+CD3-CD90-CD19- M1_23188",3
"CD45+CD3-CD90-CD19- M1_5080",2
"CD45+CD3-CD90-CD19- M1_35990",3
"CD45+CD3-CD90-CD19- M1_19161",3
"CD45+CD3-CD90-CD19- M1_6066",5
"CD45+CD3-CD90-CD19- M1_23133",6
"CD45+CD3-CD90-CD19- M1_36674",2
"CD45+CD3-CD90-CD19- M1_24875",5
"CD45+CD3-CD90-CD19- M1_15582",4
"CD45+CD3-CD90-CD19- M1_12027",6
"CD45+CD3-CD90-CD19- M1_31065",5
"CD45+CD3-CD90-CD19- M1_5349",3
"CD45+CD3-CD90-CD19- M1_7171",1
"CD45+CD3-CD90-CD19- M1_33349",1
"CD45+CD3-CD90-CD19- M1_11459",3
"CD45+CD3-CD90-CD19- M1_13511",7
"CD45+CD3-CD90-CD19- M1_29152",1
"CD45+CD3-CD90-CD19- M1_7191",5
"CD45+CD3-CD90-CD19- M1_661",5
"CD45+CD3-CD90-CD19- M1_15119",2
"CD45+CD3-CD90-CD19- M1_17966",5
"CD45+CD3-CD90-CD19- M1_15685",4
"CD45+CD3-CD90-CD19- M1_12746",5
"CD45+CD3-CD90-CD19- M1_32215",6
"CD45+CD3-CD90-CD19- M1_16921",3
"CD45+CD3-CD90-CD19- M1_19844",7
"CD45+CD3-CD90-CD19- M1_35832",2
"CD45+CD3-CD90-CD19- M1_28796",4
"CD45+CD3-CD90-CD19- M1_7765",1
"CD45+CD3-CD90-CD19- M1_11479",2
"CD45+CD3-CD90-CD19- M1_36107",1
"CD45+CD3-CD90-CD19- M1_37372",3
"CD45+CD3-CD90-CD19- M1_28280",7
"CD45+CD3-CD90-CD19- M1_13854",3
"CD45+CD3-CD90-CD19- M1_28590",2
"CD45+CD3-CD90-CD19- M1_19984",6
"CD45+CD3-CD90-CD19- M1_33970",2
"CD45+CD3-CD90-CD19- M1_6887",5
"CD45+CD3-CD90-CD19- M1_10489",5
"CD45+CD3-CD90-CD19- M1_3530",6
"CD45+CD3-CD90-CD19- M1_7823",2
"CD45+CD3-CD90-CD19- M1_36310",6
"CD45+CD3-CD90-CD19- M1_11011",3
"CD45+CD3-CD90-CD19- M1_37437",6
"CD45+CD3-CD90-CD19- M1_29195",3
"CD45+CD3-CD90-CD19- M1_3918",2
"CD45+CD3-CD90-CD19- M1_8903",1
"CD45+CD3-CD90-CD19- M1_10053",2
"CD45+CD3-CD90-CD19- M1_3755",4
"CD45+CD3-CD90-CD19- M1_4381",4
"CD45+CD3-CD90-CD19- M1_36827",2
"CD45+CD3-CD90-CD19- M1_36633",2
"CD45+CD3-CD90-CD19- M1_5093",4
"CD45+CD3-CD90-CD19- M1_33632",7
"CD45+CD3-CD90-CD19- M1_21409",7
"CD45+CD3-CD90-CD19- M1_14690",7
"CD45+CD3-CD90-CD19- M1_16709",3
"CD45+CD3-CD90-CD19- M1_26244",6
"CD45+CD3-CD90-CD19- M1_3065",5
"CD45+CD3-CD90-CD19- M1_12604",7
"CD45+CD3-CD90-CD19- M1_25286",1
"CD45+CD3-CD90-CD19- M1_11772",3
"CD45+CD3-CD90-CD19- M1_30885",4
"CD45+CD3-CD90-CD19- M1_7992",1
"CD45+CD3-CD90-CD19- M1_18493",7
"CD45+CD3-CD90-CD19- M1_10252",7
"CD45+CD3-CD90-CD19- M1_7131",3
"CD45+CD3-CD90-CD19- M1_35302",5
"CD45+CD3-CD90-CD19- M1_11947",3
"CD45+CD3-CD90-CD19- M1_17767",2
"CD45+CD3-CD90-CD19- M1_1040",3
"CD45+CD3-CD90-CD19- M1_20328",6
"CD45+CD3-CD90-CD19- M1_23921",6
"CD45+CD3-CD90-CD19- M1_22139",4
"CD45+CD3-CD90-CD19- M1_11953",3
"CD45+CD3-CD90-CD19- M1_33085",7
"CD45+CD3-CD90-CD19- M1_23251",2
"CD45+CD3-CD90-CD19- M1_11246",4
"CD45+CD3-CD90-CD19- M1_14412",2
"CD45+CD3-CD90-CD19- M1_5958",3
"CD45+CD3-CD90-CD19- M1_32020",2
"CD45+CD3-CD90-CD19- M1_35381",5
"CD45+CD3-CD90-CD19- M1_20923",6
"CD45+CD3-CD90-CD19- M1_12233",2
"CD45+CD3-CD90-CD19- M1_36993",2
"CD45+CD3-CD90-CD19- M1_8716",5
"CD45+CD3-CD90-CD19- M1_22740",2
"CD45+CD3-CD90-CD19- M1_4016",2
"CD45+CD3-CD90-CD19- M1_18076",7
"CD45+CD3-CD90-CD19- M1_3691",6
"CD45+CD3-CD90-CD19- M1_5982",4
"CD45+CD3-CD90-CD19- M1_10503",7
"CD45+CD3-CD90-CD19- M1_21668",2
"CD45+CD3-CD90-CD19- M1_27153",6
"CD45+CD3-CD90-CD19- M1_6143",6
"CD45+CD3-CD90-CD19- M1_32153",7
"CD45+CD3-CD90-CD19- M1_26293",5
"CD45+CD3-CD90-CD19- M1_28215",7
"CD45+CD3-CD90-CD19- M1_5458",3
"CD45+CD3-CD90-CD19- M1_13285",3
"CD45+CD3-CD90-CD19- M1_24982",6
"CD45+CD3-CD90-CD19- M1_19435",3
"CD45+CD3-CD90-CD19- M1_12978",4
"CD45+CD3-CD90-CD19- M1_8924",5
"CD45+CD3-CD90-CD19- M1_2159",2
"CD45+CD3-CD90-CD19- M1_8778",2
"CD45+CD3-CD90-CD19- M1_33019",5
"CD45+CD3-CD90-CD19- M1_30115",1
"CD45+CD3-CD90-CD19- M1_27729",2
"CD45+CD3-CD90-CD19- M1_5747",5
"CD45+CD3-CD90-CD19- M1_4627",5
"CD45+CD3-CD90-CD19- M1_36154",2
"CD45+CD3-CD90-CD19- M1_16177",3
"CD45+CD3-CD90-CD19- M1_17210",5
"CD45+CD3-CD90-CD19- M1_6131",1
"CD45+CD3-CD90-CD19- M1_21694",2
"CD45+CD3-CD90-CD19- M1_10043",4
"CD45+CD3-CD90-CD19- M1_8534",1
"CD45+CD3-CD90-CD19- M1_25633",6
"CD45+CD3-CD90-CD19- M1_10490",5
"CD45+CD3-CD90-CD19- M1_30052",3
"CD45+CD3-CD90-CD19- M1_3483",2
"CD45+CD3-CD90-CD19- M1_30481",3
"CD45+CD3-CD90-CD19- M1_15849",7
"CD45+CD3-CD90-CD19- M1_28027",2
"CD45+CD3-CD90-CD19- M1_24560",2
"CD45+CD3-CD90-CD19- M1_16482",3
"CD45+CD3-CD90-CD19- M1_23252",7
"CD45+CD3-CD90-CD19- M1_18",1
"CD45+CD3-CD90-CD19- M1_8054",4
"CD45+CD3-CD90-CD19- M1_26132",2
"CD45+CD3-CD90-CD19- M1_7977",3
"CD45+CD3-CD90-CD19- M1_30173",1
"CD45+CD3-CD90-CD19- M1_11409",3
"CD45+CD3-CD90-CD19- M1_25494",3
"CD45+CD3-CD90-CD19- M1_34572",2
"CD45+CD3-CD90-CD19- M1_4292",4
"CD45+CD3-CD90-CD19- M1_4734",2
"CD45+CD3-CD90-CD19- M1_25138",7
"CD45+CD3-CD90-CD19- M1_15899",4
"CD45+CD3-CD90-CD19- M1_30925",6
"CD45+CD3-CD90-CD19- M1_36003",7
"CD45+CD3-CD90-CD19- M1_2613",7
"CD45+CD3-CD90-CD19- M1_17040",2
"CD45+CD3-CD90-CD19- M1_26000",4
"CD45+CD3-CD90-CD19- M1_3222",4
"CD45+CD3-CD90-CD19- M1_36795",2
"CD45+CD3-CD90-CD19- M1_9379",3
"CD45+CD3-CD90-CD19- M1_1836",4
"CD45+CD3-CD90-CD19- M1_25431",7
"CD45+CD3-CD90-CD19- M1_29158",4
