"","tsne_1","tsne_2"
"CD45+CD3-CD90-CD19- M1_10799",-6.93144099396342,-1.89991344462646
"CD45+CD3-CD90-CD19- M1_29601",6.88997358749107,-5.5988303427702
"CD45+CD3-CD90-CD19- M1_15357",9.66520687728446,14.2186177527896
"CD45+CD3-CD90-CD19- M1_33156",-4.42181528895273,-9.22560237621566
"CD45+CD3-CD90-CD19- M1_35312",-0.00820617762387744,13.1195495626491
"CD45+CD3-CD90-CD19- M1_1711",-7.23283406237422,0.356184351770518
"CD45+CD3-CD90-CD19- M1_19828",-0.604091834311586,-4.26777576433934
"CD45+CD3-CD90-CD19- M1_33505",2.53983018431912,8.31049372930309
"CD45+CD3-CD90-CD19- M1_20703",6.11905731113274,-9.96425699805005
"CD45+CD3-CD90-CD19- M1_17143",-2.37936086292266,-12.2717865815152
"CD45+CD3-CD90-CD19- M1_35921",-8.26595170060549,-8.69253941382627
"CD45+CD3-CD90-CD19- M1_17019",-2.43641006731439,-7.11304189168447
"CD45+CD3-CD90-CD19- M1_25436",6.71307120479457,-6.09104544886414
"CD45+CD3-CD90-CD19- M1_21496",13.9749002869948,1.79380763140742
"CD45+CD3-CD90-CD19- M1_3864",-13.0258486672934,-12.9682638084359
"CD45+CD3-CD90-CD19- M1_33776",6.67624634725672,13.2087289377726
"CD45+CD3-CD90-CD19- M1_9237",-7.00533342470821,-0.484812594710538
"CD45+CD3-CD90-CD19- M1_1579",4.98305502225925,-9.35893335414185
"CD45+CD3-CD90-CD19- M1_12308",12.8636250142832,8.4634832072989
"CD45+CD3-CD90-CD19- M1_35825",-13.5547617283768,-10.6259445047055
"CD45+CD3-CD90-CD19- M1_33386",-10.5124216590362,-13.4007395520565
"CD45+CD3-CD90-CD19- M1_26001",-0.661594493872556,-10.010026046838
"CD45+CD3-CD90-CD19- M1_24038",5.42882374807887,-1.06695674868678
"CD45+CD3-CD90-CD19- M1_37313",-4.78460555011319,6.5276792506529
"CD45+CD3-CD90-CD19- M1_24607",-16.9093344004172,2.89535078497768
"CD45+CD3-CD90-CD19- M1_26589",0.556096316329036,5.37834069397487
"CD45+CD3-CD90-CD19- M1_20417",4.01651327207422,-11.3621975898256
"CD45+CD3-CD90-CD19- M1_22295",4.18126405959367,1.00168688463336
"CD45+CD3-CD90-CD19- M1_10851",-3.32548706505021,-11.5229672449781
"CD45+CD3-CD90-CD19- M1_5520",12.8815570563394,9.50954827378548
"CD45+CD3-CD90-CD19- M1_36134",12.7794948234716,11.2258987051893
"CD45+CD3-CD90-CD19- M1_33855",-1.30179826493249,15.6125192706097
"CD45+CD3-CD90-CD19- M1_25915",9.53417242267968,6.98903228725479
"CD45+CD3-CD90-CD19- M1_29845",11.0237272507441,-8.11471581099867
"CD45+CD3-CD90-CD19- M1_924",14.4402238245751,8.65126778437582
"CD45+CD3-CD90-CD19- M1_17925",1.2816093887054,15.0129079945486
"CD45+CD3-CD90-CD19- M1_28454",2.25155524514428,-4.44502836597155
"CD45+CD3-CD90-CD19- M1_8119",-7.97313636427658,-12.1988996646453
"CD45+CD3-CD90-CD19- M1_11936",13.5852003356052,6.15127178681253
"CD45+CD3-CD90-CD19- M1_8689",16.6054426732267,7.57748731343627
"CD45+CD3-CD90-CD19- M1_5357",-13.3752304184,1.61441594429535
"CD45+CD3-CD90-CD19- M1_15550",11.864115655057,3.96913955415287
"CD45+CD3-CD90-CD19- M1_15519",4.64753083940372,5.00442449430684
"CD45+CD3-CD90-CD19- M1_13835",7.26850904143733,-4.06275486026452
"CD45+CD3-CD90-CD19- M1_5718",3.50694673352148,0.834847084199019
"CD45+CD3-CD90-CD19- M1_5207",0.738625345502349,10.2476457200433
"CD45+CD3-CD90-CD19- M1_8740",14.0120847669643,4.52996679532612
"CD45+CD3-CD90-CD19- M1_17476",1.22215942200223,10.6627564147251
"CD45+CD3-CD90-CD19- M1_9975",-9.81698535782816,-12.7757656348399
"CD45+CD3-CD90-CD19- M1_32171",-1.3721123523738,10.422275241358
"CD45+CD3-CD90-CD19- M1_1719",7.87410159870593,4.0522902290625
"CD45+CD3-CD90-CD19- M1_16583",-15.2675346330958,-4.6265475696702
"CD45+CD3-CD90-CD19- M1_29959",-16.0741135227768,-2.46671238269557
"CD45+CD3-CD90-CD19- M1_4571",-8.41106506933792,-12.477058368355
"CD45+CD3-CD90-CD19- M1_21034",5.74481256379835,-6.1151230407702
"CD45+CD3-CD90-CD19- M1_7745",-1.21332713277059,15.9379181504573
"CD45+CD3-CD90-CD19- M1_4782",12.8548429566954,0.395449985470259
"CD45+CD3-CD90-CD19- M1_28245",4.71386618375934,2.74785899222957
"CD45+CD3-CD90-CD19- M1_33558",2.42432291003559,12.5448594321038
"CD45+CD3-CD90-CD19- M1_14040",-7.25774825608131,-1.41040031899151
"CD45+CD3-CD90-CD19- M1_24936",-14.6312455651806,-10.5392646643648
"CD45+CD3-CD90-CD19- M1_3556",-3.44878818554593,7.55180789547132
"CD45+CD3-CD90-CD19- M1_14395",7.05222137485247,-10.7843255413127
"CD45+CD3-CD90-CD19- M1_10287",4.41274822412881,7.85443575065499
"CD45+CD3-CD90-CD19- M1_30539",14.9295104063258,-1.33378011412411
"CD45+CD3-CD90-CD19- M1_16814",7.37222969125954,-5.71554838278647
"CD45+CD3-CD90-CD19- M1_30366",-14.8700087827158,-11.6578951979187
"CD45+CD3-CD90-CD19- M1_30452",-11.4748666852089,0.812476670992734
"CD45+CD3-CD90-CD19- M1_29775",-8.70913777768302,1.4337963340015
"CD45+CD3-CD90-CD19- M1_16486",0.922909737474608,4.03917597696808
"CD45+CD3-CD90-CD19- M1_28279",-2.61733913826704,5.05373743292846
"CD45+CD3-CD90-CD19- M1_23584",-9.89354623002122,-12.2189238873985
"CD45+CD3-CD90-CD19- M1_26617",-12.2997897241608,1.1160171116463
"CD45+CD3-CD90-CD19- M1_24",11.3473031535382,-0.826348690750061
"CD45+CD3-CD90-CD19- M1_17814",4.36350550198871,8.72690994875425
"CD45+CD3-CD90-CD19- M1_8250",3.24866446083896,5.19948776319796
"CD45+CD3-CD90-CD19- M1_14234",-17.2897772410656,-3.14880560065045
"CD45+CD3-CD90-CD19- M1_22963",5.95164806577464,5.2453607804893
"CD45+CD3-CD90-CD19- M1_13183",3.86543858827625,4.30827798390715
"CD45+CD3-CD90-CD19- M1_4165",-8.93098836917798,-12.414967033411
"CD45+CD3-CD90-CD19- M1_9129",7.29680409051527,-9.27292779065448
"CD45+CD3-CD90-CD19- M1_25033",4.80741978094443,10.7317864543267
"CD45+CD3-CD90-CD19- M1_15649",-15.4165576548207,-0.54334287759307
"CD45+CD3-CD90-CD19- M1_29533",7.56592891093192,-10.766335013827
"CD45+CD3-CD90-CD19- M1_3855",-3.73017021257301,-1.05744997994281
"CD45+CD3-CD90-CD19- M1_16294",-12.9482685397861,-1.01370841012006
"CD45+CD3-CD90-CD19- M1_36902",-12.6261894206412,-9.97706087356175
"CD45+CD3-CD90-CD19- M1_33458",-16.5424617489016,-3.81131762743471
"CD45+CD3-CD90-CD19- M1_33210",-3.27080793383495,-7.85901427810668
"CD45+CD3-CD90-CD19- M1_6558",12.0794295337424,12.6888998642858
"CD45+CD3-CD90-CD19- M1_4896",11.8113437628641,11.4115225866844
"CD45+CD3-CD90-CD19- M1_24466",-3.17906407140925,-0.467712097948045
"CD45+CD3-CD90-CD19- M1_12868",-2.82312407059326,4.23316692842169
"CD45+CD3-CD90-CD19- M1_24601",14.916422972844,7.25812908369752
"CD45+CD3-CD90-CD19- M1_12001",-1.19196748205133,-3.29750917857607
"CD45+CD3-CD90-CD19- M1_7031",4.92428648762723,-8.41382383742783
"CD45+CD3-CD90-CD19- M1_29301",6.27018608228223,-8.85296876419449
"CD45+CD3-CD90-CD19- M1_3506",12.9429921130009,1.67069084074173
"CD45+CD3-CD90-CD19- M1_17483",9.30039724853221,-5.67120449132659
"CD45+CD3-CD90-CD19- M1_19157",-13.973992421002,-11.2728425592958
"CD45+CD3-CD90-CD19- M1_22471",1.28374097429149,-7.73947903976078
"CD45+CD3-CD90-CD19- M1_12465",-16.1584115651286,-5.88372512893209
"CD45+CD3-CD90-CD19- M1_18299",2.03183494325048,7.92499656041908
"CD45+CD3-CD90-CD19- M1_35744",10.1730567282904,14.4733503832191
"CD45+CD3-CD90-CD19- M1_18084",10.8186760978309,-8.38159627339011
"CD45+CD3-CD90-CD19- M1_33341",-3.86687656975997,-10.2701226853357
"CD45+CD3-CD90-CD19- M1_34242",-15.4162286387286,-8.26832599455527
"CD45+CD3-CD90-CD19- M1_22794",-7.18813927055751,-0.558184209715639
"CD45+CD3-CD90-CD19- M1_15378",-0.459255641497249,5.95295955344241
"CD45+CD3-CD90-CD19- M1_5508",-8.73950353762282,-0.746669554947472
"CD45+CD3-CD90-CD19- M1_35019",-7.96444615591362,-2.23736264939509
"CD45+CD3-CD90-CD19- M1_11279",4.84862943722874,-4.52722758392672
"CD45+CD3-CD90-CD19- M1_2274",14.8939773415521,0.145061487863512
"CD45+CD3-CD90-CD19- M1_35482",-11.9907937708417,-0.148781246771708
"CD45+CD3-CD90-CD19- M1_26977",0.429483179910957,2.22556737257232
"CD45+CD3-CD90-CD19- M1_5327",-16.014458800853,-0.571409673905028
"CD45+CD3-CD90-CD19- M1_20563",-1.36634538076466,15.1939298991207
"CD45+CD3-CD90-CD19- M1_35716",-5.69152624483653,7.40479791590178
"CD45+CD3-CD90-CD19- M1_21917",7.25101440241723,-0.40125884205342
"CD45+CD3-CD90-CD19- M1_15142",-14.5017161842106,-3.72493455875478
"CD45+CD3-CD90-CD19- M1_24252",-12.7464095355571,-0.0746320448278575
"CD45+CD3-CD90-CD19- M1_11971",3.85355891411121,-12.5621424007031
"CD45+CD3-CD90-CD19- M1_11518",-7.07009858912685,3.18802988301778
"CD45+CD3-CD90-CD19- M1_8226",-11.9768211942031,3.45403157458237
"CD45+CD3-CD90-CD19- M1_13829",4.28837246231386,7.6601837767814
"CD45+CD3-CD90-CD19- M1_36836",-1.55524847654743,-12.3159793423283
"CD45+CD3-CD90-CD19- M1_5772",-4.39885394270665,1.96995999291082
"CD45+CD3-CD90-CD19- M1_3408",8.08760154602196,-8.37123953366686
"CD45+CD3-CD90-CD19- M1_5311",-14.4771662002312,-10.1356958436124
"CD45+CD3-CD90-CD19- M1_25822",-0.325849489257662,-9.08275675989388
"CD45+CD3-CD90-CD19- M1_23174",-10.7568938119341,-11.6158768975291
"CD45+CD3-CD90-CD19- M1_33356",-12.2815197439209,-12.2376448798017
"CD45+CD3-CD90-CD19- M1_25183",-3.1477001577971,-8.93218367905117
"CD45+CD3-CD90-CD19- M1_27580",11.6106407516517,9.94967455260523
"CD45+CD3-CD90-CD19- M1_19500",-1.45482083009269,-5.52306190426663
"CD45+CD3-CD90-CD19- M1_24689",6.94489886893426,-10.6764621132985
"CD45+CD3-CD90-CD19- M1_30748",-17.6372196619354,-2.12271877730522
"CD45+CD3-CD90-CD19- M1_29418",9.14836230987929,10.8635078266372
"CD45+CD3-CD90-CD19- M1_36659",13.357805868864,1.07172915077958
"CD45+CD3-CD90-CD19- M1_16441",-3.395459091364,3.44959633504766
"CD45+CD3-CD90-CD19- M1_11662",16.1898687251436,5.76601376107561
"CD45+CD3-CD90-CD19- M1_15319",1.63088978875914,-12.1402998262822
"CD45+CD3-CD90-CD19- M1_392",0.147860190882571,-7.32408337068212
"CD45+CD3-CD90-CD19- M1_6878",0.996110923946488,13.6679051381811
"CD45+CD3-CD90-CD19- M1_31524",7.6305213283165,-3.7943948302498
"CD45+CD3-CD90-CD19- M1_8647",0.927676946783018,-4.06517658374064
"CD45+CD3-CD90-CD19- M1_8944",-4.68573035310469,8.20313095573757
"CD45+CD3-CD90-CD19- M1_2869",8.18932663921149,10.5365322345352
"CD45+CD3-CD90-CD19- M1_9191",-1.132495637433,12.8615970040328
"CD45+CD3-CD90-CD19- M1_27384",0.986922619444431,14.8549976727747
"CD45+CD3-CD90-CD19- M1_31696",10.3317778326277,-8.60630300916375
"CD45+CD3-CD90-CD19- M1_18608",11.2657977150583,5.99549230416212
"CD45+CD3-CD90-CD19- M1_14508",-4.22200758015605,5.76865410289331
"CD45+CD3-CD90-CD19- M1_9217",8.1325855661037,8.97454190324622
"CD45+CD3-CD90-CD19- M1_4155",15.2900548662497,5.22447288679223
"CD45+CD3-CD90-CD19- M1_14585",-3.44590057230044,4.39739213968205
"CD45+CD3-CD90-CD19- M1_21388",12.7456465076932,2.2598405559351
"CD45+CD3-CD90-CD19- M1_8111",0.434082430739967,3.24676632360943
"CD45+CD3-CD90-CD19- M1_16632",8.75776977358469,13.7627532484407
"CD45+CD3-CD90-CD19- M1_8152",1.18139904037044,3.3424748551845
"CD45+CD3-CD90-CD19- M1_18782",-3.72475130798607,-10.5424770834811
"CD45+CD3-CD90-CD19- M1_13233",8.62100927289565,7.90579417241241
"CD45+CD3-CD90-CD19- M1_24303",2.37882736115439,-7.17023969210103
"CD45+CD3-CD90-CD19- M1_14010",7.59974906653509,8.32485135722589
"CD45+CD3-CD90-CD19- M1_13290",3.30330429743534,-0.142901138220828
"CD45+CD3-CD90-CD19- M1_19953",4.6503265412179,-5.05380157257654
"CD45+CD3-CD90-CD19- M1_27678",5.08094724032706,2.19836243138908
"CD45+CD3-CD90-CD19- M1_8266",5.49015523996524,5.01805541828241
"CD45+CD3-CD90-CD19- M1_15430",-12.0473332267255,1.96294094724127
"CD45+CD3-CD90-CD19- M1_9932",-14.7008920178191,-12.4243998643777
"CD45+CD3-CD90-CD19- M1_23550",-12.1383867694628,-0.83934392173087
"CD45+CD3-CD90-CD19- M1_6872",-12.2466329925932,-2.95898118771406
"CD45+CD3-CD90-CD19- M1_32283",-15.8404100295032,-11.4194860349417
"CD45+CD3-CD90-CD19- M1_27906",-11.982171883083,0.154235587104771
"CD45+CD3-CD90-CD19- M1_24979",-12.2581815900657,-13.759098116668
"CD45+CD3-CD90-CD19- M1_23100",12.0881811225472,6.31829927017806
"CD45+CD3-CD90-CD19- M1_13913",12.1654232181347,6.66497895525632
"CD45+CD3-CD90-CD19- M1_19803",10.1565439345281,4.42398578795333
"CD45+CD3-CD90-CD19- M1_32690",13.3744881006735,3.38788321601805
"CD45+CD3-CD90-CD19- M1_21742",10.8757959823853,11.1731884998463
"CD45+CD3-CD90-CD19- M1_31383",12.6080138926081,2.42822278166028
"CD45+CD3-CD90-CD19- M1_11677",0.285630934300423,0.347644940391667
"CD45+CD3-CD90-CD19- M1_26469",-4.96589720501075,4.86693745258092
"CD45+CD3-CD90-CD19- M1_9904",6.86193695913154,9.17414261404864
"CD45+CD3-CD90-CD19- M1_22209",-11.4292407895894,-6.50149496996236
"CD45+CD3-CD90-CD19- M1_17984",2.82988190436682,-11.7674420565684
"CD45+CD3-CD90-CD19- M1_9903",15.2899473295414,7.12556633432352
"CD45+CD3-CD90-CD19- M1_21096",-6.76369591942385,-0.996856019467206
"CD45+CD3-CD90-CD19- M1_34120",0.779212256806768,2.08211587974649
"CD45+CD3-CD90-CD19- M1_33696",-15.1061490806356,-3.4366299093479
"CD45+CD3-CD90-CD19- M1_10244",-8.96068369174781,-8.74367193317797
"CD45+CD3-CD90-CD19- M1_12011",10.3770636033124,-0.863679721291191
"CD45+CD3-CD90-CD19- M1_36823",2.02566568432972,-12.2384179860659
"CD45+CD3-CD90-CD19- M1_23162",9.85050605307895,13.1812508581655
"CD45+CD3-CD90-CD19- M1_35016",3.26251421996818,-12.547489009833
"CD45+CD3-CD90-CD19- M1_17428",5.77396839427572,-1.65213552613448
"CD45+CD3-CD90-CD19- M1_15198",-1.24019057259651,6.28011319504454
"CD45+CD3-CD90-CD19- M1_24625",11.8000195636675,-0.510171166097434
"CD45+CD3-CD90-CD19- M1_5691",-5.41368176734114,-7.48558713127722
"CD45+CD3-CD90-CD19- M1_21398",0.395717600177346,13.8222562634329
"CD45+CD3-CD90-CD19- M1_8917",5.99242178717981,7.56553380966875
"CD45+CD3-CD90-CD19- M1_35945",-14.0596912596258,-13.3185278515065
"CD45+CD3-CD90-CD19- M1_22461",6.2636028328401,-4.42334466423164
"CD45+CD3-CD90-CD19- M1_19236",-14.4356501489712,-10.4750138834181
"CD45+CD3-CD90-CD19- M1_15035",0.548302324824615,-0.729148626237361
"CD45+CD3-CD90-CD19- M1_32874",-0.356748463610176,3.04542399313848
"CD45+CD3-CD90-CD19- M1_13598",-0.915437765746633,-9.30483253722498
"CD45+CD3-CD90-CD19- M1_10765",1.00985070389403,-0.611647479937186
"CD45+CD3-CD90-CD19- M1_6373",-2.2099820665189,-6.66708243300312
"CD45+CD3-CD90-CD19- M1_6430",9.57685895930096,-5.47082566613284
"CD45+CD3-CD90-CD19- M1_18000",2.00115344033941,6.80424343344983
"CD45+CD3-CD90-CD19- M1_9446",8.24883927719688,13.6315612247491
"CD45+CD3-CD90-CD19- M1_8075",9.92797810527247,14.0313196957686
"CD45+CD3-CD90-CD19- M1_25180",-3.36838893238482,-12.6377285235619
"CD45+CD3-CD90-CD19- M1_1780",2.40648254229851,-10.9461697187248
"CD45+CD3-CD90-CD19- M1_26168",-1.05038189331314,-10.8210194275599
"CD45+CD3-CD90-CD19- M1_13138",3.75049138932825,0.206894028378935
"CD45+CD3-CD90-CD19- M1_15268",-0.967803483078424,-5.61722702469743
"CD45+CD3-CD90-CD19- M1_30649",13.2807315571434,-4.25052629507904
"CD45+CD3-CD90-CD19- M1_34303",-14.1702057259995,-1.63406860509208
"CD45+CD3-CD90-CD19- M1_10548",-0.391646068173248,15.5859127979234
"CD45+CD3-CD90-CD19- M1_35879",-14.2323039264328,-6.19596926184617
"CD45+CD3-CD90-CD19- M1_27191",3.83073462291367,1.50963534975169
"CD45+CD3-CD90-CD19- M1_25622",-4.94880538525172,7.27916586285964
"CD45+CD3-CD90-CD19- M1_1973",13.0552540613801,6.05278001807443
"CD45+CD3-CD90-CD19- M1_14752",-0.343963860917054,13.8031541791492
"CD45+CD3-CD90-CD19- M1_17836",-1.45076815292843,16.2907969041462
"CD45+CD3-CD90-CD19- M1_20911",4.76329353480136,-12.0686709415498
"CD45+CD3-CD90-CD19- M1_26062",12.2811609189083,7.97985081349643
"CD45+CD3-CD90-CD19- M1_34176",15.8014808691818,8.72819354841296
"CD45+CD3-CD90-CD19- M1_23078",4.19028267999729,5.24518787907219
"CD45+CD3-CD90-CD19- M1_15989",-16.0598757331532,-4.88573757656507
"CD45+CD3-CD90-CD19- M1_20230",-5.10030593903291,-9.60985625261014
"CD45+CD3-CD90-CD19- M1_2183",2.82004103398532,7.412651733667
"CD45+CD3-CD90-CD19- M1_9735",9.49721077019119,11.6668011325055
"CD45+CD3-CD90-CD19- M1_14821",6.56133409240297,9.29926429621949
"CD45+CD3-CD90-CD19- M1_7379",-5.62078535631688,8.09965556037047
"CD45+CD3-CD90-CD19- M1_31043",1.95033035235695,-3.99423302183919
"CD45+CD3-CD90-CD19- M1_5705",-5.34672339097925,0.0101084591728786
"CD45+CD3-CD90-CD19- M1_29978",2.86907617101849,-5.49234808189096
"CD45+CD3-CD90-CD19- M1_20403",11.9708920503352,11.9700053261876
"CD45+CD3-CD90-CD19- M1_24712",12.0774705625162,0.74475587035677
"CD45+CD3-CD90-CD19- M1_6406",8.10513836369149,3.38610634822187
"CD45+CD3-CD90-CD19- M1_23619",-6.38372217166098,3.36082297261296
"CD45+CD3-CD90-CD19- M1_11635",-1.6126709926735,4.96397089836837
"CD45+CD3-CD90-CD19- M1_27031",13.9731948141171,5.32832318910948
"CD45+CD3-CD90-CD19- M1_14883",-9.58640500617338,-5.4298976437983
"CD45+CD3-CD90-CD19- M1_36161",10.1664723139867,6.65826871789875
"CD45+CD3-CD90-CD19- M1_36087",4.07096304713594,-8.57025252242507
