"","tsne_1","tsne_2"
"CD45+CD3-CD90-CD19- M1_27108",-11.4120500029483,1.36529345277265
"CD45+CD3-CD90-CD19- M1_9595",-16.9409624642595,0.538344706067495
"CD45+CD3-CD90-CD19- M1_8273",4.1285678183717,11.7176351268316
"CD45+CD3-CD90-CD19- M1_22121",-2.71093035498677,-0.870248026254171
"CD45+CD3-CD90-CD19- M1_9979",14.7551255417458,-1.27195962558085
"CD45+CD3-CD90-CD19- M1_19808",-16.1770419939916,2.15324659304695
"CD45+CD3-CD90-CD19- M1_29289",-15.5101851148338,-4.77767812115953
"CD45+CD3-CD90-CD19- M1_6268",-12.1796682072343,-12.9020765183295
"CD45+CD3-CD90-CD19- M1_15082",11.5723668685048,-4.44152828350689
"CD45+CD3-CD90-CD19- M1_17587",2.1832592221668,15.7656543054995
"CD45+CD3-CD90-CD19- M1_32374",16.194747093461,4.72185001850147
"CD45+CD3-CD90-CD19- M1_34521",11.8415302752328,6.39246048565429
"CD45+CD3-CD90-CD19- M1_32889",4.4986173894396,-5.58189776412535
"CD45+CD3-CD90-CD19- M1_25140",1.0700396531391,12.7928847223888
"CD45+CD3-CD90-CD19- M1_35430",8.9763842373652,13.1659738033963
"CD45+CD3-CD90-CD19- M1_19257",-15.1037796996341,-6.01859013939441
"CD45+CD3-CD90-CD19- M1_21497",-11.6261119102645,-6.42190742233491
"CD45+CD3-CD90-CD19- M1_12541",7.84050625393029,13.4530677139747
"CD45+CD3-CD90-CD19- M1_12950",-4.95550024413859,5.46137749087563
"CD45+CD3-CD90-CD19- M1_747",-4.4991599096998,0.366538117997845
"CD45+CD3-CD90-CD19- M1_18746",-5.50208219735025,0.807078625990284
"CD45+CD3-CD90-CD19- M1_32474",-17.3692459016208,-4.65938681496718
"CD45+CD3-CD90-CD19- M1_235",12.1441645542868,11.6327202422891
"CD45+CD3-CD90-CD19- M1_2687",-7.16858085426663,-12.1898509457315
"CD45+CD3-CD90-CD19- M1_6122",8.04118553304041,9.82140132466998
"CD45+CD3-CD90-CD19- M1_28716",9.45967197531423,-3.32316024154525
"CD45+CD3-CD90-CD19- M1_27405",10.6158123833817,0.0757533633272624
"CD45+CD3-CD90-CD19- M1_36227",-10.4055364292367,0.0315643289327277
"CD45+CD3-CD90-CD19- M1_17388",-4.50701686985546,-0.62124910836783
"CD45+CD3-CD90-CD19- M1_2773",10.0892182788906,-1.46783961794683
"CD45+CD3-CD90-CD19- M1_24183",-0.535487120576249,15.7852673268247
"CD45+CD3-CD90-CD19- M1_28274",-16.9410694042876,-5.26495907102336
"CD45+CD3-CD90-CD19- M1_5110",-6.69161565373718,2.69288122668731
"CD45+CD3-CD90-CD19- M1_14781",1.89191371583144,11.0379445698411
"CD45+CD3-CD90-CD19- M1_8385",15.6211552965541,1.5123236799912
"CD45+CD3-CD90-CD19- M1_2160",-0.707577608925326,13.036919914146
"CD45+CD3-CD90-CD19- M1_14754",3.11315464428841,9.87054133554768
"CD45+CD3-CD90-CD19- M1_2420",-11.666017940543,-10.9330456557948
"CD45+CD3-CD90-CD19- M1_8418",9.14057551402187,3.20110964602044
"CD45+CD3-CD90-CD19- M1_2036",6.98087936026385,-8.88845912336219
"CD45+CD3-CD90-CD19- M1_24977",-3.39432653281317,8.02800832926482
"CD45+CD3-CD90-CD19- M1_11095",-10.8587645669594,-4.80311674673116
"CD45+CD3-CD90-CD19- M1_3753",11.6274194901431,9.11477597534299
"CD45+CD3-CD90-CD19- M1_2680",4.00044869123566,6.04420250601985
"CD45+CD3-CD90-CD19- M1_32804",14.7802346378806,-0.955131928887091
"CD45+CD3-CD90-CD19- M1_28101",9.92904366935742,-4.96910220993041
"CD45+CD3-CD90-CD19- M1_30424",-3.97369550059276,7.72272947376865
"CD45+CD3-CD90-CD19- M1_36590",15.8125936909503,7.35080798513854
"CD45+CD3-CD90-CD19- M1_3860",14.4947644003915,7.32127928435819
"CD45+CD3-CD90-CD19- M1_3690",-9.10037613837542,-1.90855250485174
"CD45+CD3-CD90-CD19- M1_29759",-17.093142385001,0.429865498138685
"CD45+CD3-CD90-CD19- M1_29227",2.8243708852564,-4.75043319013257
"CD45+CD3-CD90-CD19- M1_352",-15.7039282875327,-0.137840342744703
"CD45+CD3-CD90-CD19- M1_29020",-2.62283119925087,-12.5456232634076
"CD45+CD3-CD90-CD19- M1_27169",-3.67627199265754,5.7713059238203
"CD45+CD3-CD90-CD19- M1_23471",12.0637157813302,-4.49209778071227
"CD45+CD3-CD90-CD19- M1_17913",-10.6653153887115,-10.6838598305976
"CD45+CD3-CD90-CD19- M1_5834",-0.706632359327405,13.3081022855409
"CD45+CD3-CD90-CD19- M1_306",-11.4464482898925,-0.0699267156650249
"CD45+CD3-CD90-CD19- M1_16851",16.8435905867701,5.25831173923012
"CD45+CD3-CD90-CD19- M1_18334",13.4976300571434,-3.5623561772931
"CD45+CD3-CD90-CD19- M1_14509",4.21287660932254,9.96235587885497
"CD45+CD3-CD90-CD19- M1_17305",13.5616366239172,0.952662130665051
"CD45+CD3-CD90-CD19- M1_26562",-9.9287742599795,-4.73305899925368
"CD45+CD3-CD90-CD19- M1_2060",11.9179965641104,4.7381798197657
"CD45+CD3-CD90-CD19- M1_13212",5.12034759601599,8.48341989142886
"CD45+CD3-CD90-CD19- M1_29894",-14.7438824395357,-13.0513948736791
"CD45+CD3-CD90-CD19- M1_31118",-11.7723325920654,-12.2752766247769
"CD45+CD3-CD90-CD19- M1_8853",14.7038671632123,7.96645665152164
"CD45+CD3-CD90-CD19- M1_13180",0.85495336960874,-5.16702571864721
"CD45+CD3-CD90-CD19- M1_31904",-2.69003513009863,2.58097302267859
"CD45+CD3-CD90-CD19- M1_31787",-4.37587190592069,-9.83455170641518
"CD45+CD3-CD90-CD19- M1_11017",7.10985488141548,-6.48549085099141
"CD45+CD3-CD90-CD19- M1_5475",-13.9331191928989,-10.8970447576686
"CD45+CD3-CD90-CD19- M1_26209",-9.38902198490091,4.03351258746316
"CD45+CD3-CD90-CD19- M1_3865",-10.7694483032844,-0.420641335550978
"CD45+CD3-CD90-CD19- M1_1256",10.0679347651,12.2368665940337
"CD45+CD3-CD90-CD19- M1_37203",6.07970230037743,6.91623020267779
"CD45+CD3-CD90-CD19- M1_1299",13.6190566902796,2.33405706993689
"CD45+CD3-CD90-CD19- M1_12596",1.7165760527531,-11.2885400402843
"CD45+CD3-CD90-CD19- M1_34061",-15.1526449903598,-3.37831488369154
"CD45+CD3-CD90-CD19- M1_22975",13.5000004251476,12.5131681687789
"CD45+CD3-CD90-CD19- M1_10656",3.96812774145357,4.80204235754776
"CD45+CD3-CD90-CD19- M1_27461",14.2413699746617,-0.500263541562815
"CD45+CD3-CD90-CD19- M1_31042",10.3083229844487,-4.07646754399961
"CD45+CD3-CD90-CD19- M1_11697",-1.65098550482455,-0.536858005913425
"CD45+CD3-CD90-CD19- M1_18332",6.38029803176044,-1.36011712628655
"CD45+CD3-CD90-CD19- M1_25953",0.27177047009503,-5.45647397228328
"CD45+CD3-CD90-CD19- M1_23872",-9.57037383539032,-3.93065733166035
"CD45+CD3-CD90-CD19- M1_23963",-17.2216850616756,-2.05121840142963
"CD45+CD3-CD90-CD19- M1_36388",5.62336747314445,0.865298210712393
"CD45+CD3-CD90-CD19- M1_15433",-1.015384056368,-0.691119199126121
"CD45+CD3-CD90-CD19- M1_4444",1.46314127272773,-8.06511847333316
"CD45+CD3-CD90-CD19- M1_19574",0.474521510606661,-4.584470545215
"CD45+CD3-CD90-CD19- M1_8375",0.206179415947044,-1.6116047937889
"CD45+CD3-CD90-CD19- M1_18098",0.129505927900857,14.6068797436716
"CD45+CD3-CD90-CD19- M1_13775",3.67983483066925,5.36737007543597
"CD45+CD3-CD90-CD19- M1_36586",4.17046586799592,12.4354568953081
"CD45+CD3-CD90-CD19- M1_14448",-10.8158187416855,-3.58403149294266
"CD45+CD3-CD90-CD19- M1_8529",-15.6112991119467,-2.78433945038993
"CD45+CD3-CD90-CD19- M1_23188",11.0166631469569,-0.220687767837925
"CD45+CD3-CD90-CD19- M1_5080",-11.6982990772913,0.467440052558641
"CD45+CD3-CD90-CD19- M1_35990",9.50268947434039,7.29839606876177
"CD45+CD3-CD90-CD19- M1_19161",9.1651014216036,7.4965658014753
"CD45+CD3-CD90-CD19- M1_6066",2.03399825601332,-3.07086531613496
"CD45+CD3-CD90-CD19- M1_23133",-15.5473598220554,-8.96931694107841
"CD45+CD3-CD90-CD19- M1_36674",-9.13827736868522,-0.202236582730425
"CD45+CD3-CD90-CD19- M1_24875",-1.12122709814883,-7.35460629403029
"CD45+CD3-CD90-CD19- M1_15582",-0.553773850466493,4.37175887309698
"CD45+CD3-CD90-CD19- M1_12027",-10.3316469261616,-7.6821388496115
"CD45+CD3-CD90-CD19- M1_31065",-1.61887703047247,-11.9597414234202
"CD45+CD3-CD90-CD19- M1_5349",7.61680052698392,13.0785826106572
"CD45+CD3-CD90-CD19- M1_7171",-3.69043334171234,6.53440662893351
"CD45+CD3-CD90-CD19- M1_33349",-5.55221761406745,6.86633621576935
"CD45+CD3-CD90-CD19- M1_11459",12.9405042768916,2.68888377153683
"CD45+CD3-CD90-CD19- M1_13511",4.64690633884876,-11.8929857100251
"CD45+CD3-CD90-CD19- M1_29152",-1.22568387222648,6.70593484194261
"CD45+CD3-CD90-CD19- M1_7191",-2.01123597432304,-7.39573427691464
"CD45+CD3-CD90-CD19- M1_661",-6.91717610389341,-9.06646655761691
"CD45+CD3-CD90-CD19- M1_15119",-14.1805096464672,-6.01242495835353
"CD45+CD3-CD90-CD19- M1_17966",2.15223889409282,-0.722395649347847
"CD45+CD3-CD90-CD19- M1_15685",0.643380388733768,9.11571446051954
"CD45+CD3-CD90-CD19- M1_12746",-6.46411469551667,-11.7098455042609
"CD45+CD3-CD90-CD19- M1_32215",-10.7259227213484,-13.0816983893279
"CD45+CD3-CD90-CD19- M1_16921",8.7157666910096,7.04097874806621
"CD45+CD3-CD90-CD19- M1_19844",8.76404663638646,-6.26447174115993
"CD45+CD3-CD90-CD19- M1_35832",-10.7344733519241,-4.08864351192338
"CD45+CD3-CD90-CD19- M1_28796",0.713888119380183,2.64159717348211
"CD45+CD3-CD90-CD19- M1_7765",-2.76175624266944,5.76987706923399
"CD45+CD3-CD90-CD19- M1_11479",-13.5654965153444,-0.375623480569913
"CD45+CD3-CD90-CD19- M1_36107",3.06619318490894,12.2393755054687
"CD45+CD3-CD90-CD19- M1_37372",10.7488468617541,5.80723421554314
"CD45+CD3-CD90-CD19- M1_28280",7.86635982868654,-9.22249471718503
"CD45+CD3-CD90-CD19- M1_13854",11.8874603433594,2.5733492257164
"CD45+CD3-CD90-CD19- M1_28590",-14.6356988939446,2.92454270481277
"CD45+CD3-CD90-CD19- M1_19984",-15.3592456566799,-11.7501804324585
"CD45+CD3-CD90-CD19- M1_33970",-17.3226520458699,-1.47222513753638
"CD45+CD3-CD90-CD19- M1_6887",1.50606657143841,-4.17600614029743
"CD45+CD3-CD90-CD19- M1_10489",-2.21419834124733,-3.74911624043513
"CD45+CD3-CD90-CD19- M1_3530",-14.5474409399512,-7.06162815307068
"CD45+CD3-CD90-CD19- M1_7823",-12.5619293329748,-0.53800708605521
"CD45+CD3-CD90-CD19- M1_36310",-13.8646567024426,-13.7356844364136
"CD45+CD3-CD90-CD19- M1_11011",13.0372481120906,5.63247429764388
"CD45+CD3-CD90-CD19- M1_37437",-13.1572480147731,-11.0153827760378
"CD45+CD3-CD90-CD19- M1_29195",16.1915872522885,5.85484376780306
"CD45+CD3-CD90-CD19- M1_3918",-9.22572435168103,-2.39943781557345
"CD45+CD3-CD90-CD19- M1_8903",-3.11262441801847,9.25971488248707
"CD45+CD3-CD90-CD19- M1_10053",-12.9672452339508,1.27609892457307
"CD45+CD3-CD90-CD19- M1_3755",1.8926882367179,7.53852702885912
"CD45+CD3-CD90-CD19- M1_4381",0.190566967310332,0.985363618448932
"CD45+CD3-CD90-CD19- M1_36827",-7.83483756803092,-5.43590608746514
"CD45+CD3-CD90-CD19- M1_36633",-9.47180462438276,1.38509255121004
"CD45+CD3-CD90-CD19- M1_5093",5.01137632562093,6.2438430823668
"CD45+CD3-CD90-CD19- M1_33632",3.46242012886368,-9.44450502343115
"CD45+CD3-CD90-CD19- M1_21409",8.29295635837185,-9.79732791616562
"CD45+CD3-CD90-CD19- M1_14690",11.2802470665806,-4.82746709146156
"CD45+CD3-CD90-CD19- M1_16709",13.3136400471302,0.0832996106999658
"CD45+CD3-CD90-CD19- M1_26244",-13.0947762512122,-12.057003401857
"CD45+CD3-CD90-CD19- M1_3065",-1.26872301922397,-5.49576686489286
"CD45+CD3-CD90-CD19- M1_12604",2.84255046513126,-11.0764718984828
"CD45+CD3-CD90-CD19- M1_25286",-4.36286231342269,8.2401310047528
"CD45+CD3-CD90-CD19- M1_11772",7.72765273428406,12.8602269411776
"CD45+CD3-CD90-CD19- M1_30885",7.86038122754129,3.49783789844232
"CD45+CD3-CD90-CD19- M1_7992",3.67637770208736,12.4915194672433
"CD45+CD3-CD90-CD19- M1_18493",12.7342760139803,-4.62387161188238
"CD45+CD3-CD90-CD19- M1_10252",4.03889381325667,-12.7406859592041
"CD45+CD3-CD90-CD19- M1_7131",12.8140748490567,3.28882309616873
"CD45+CD3-CD90-CD19- M1_35302",-2.10479642409396,-5.76273983138035
"CD45+CD3-CD90-CD19- M1_11947",10.876562640075,12.1965355686912
"CD45+CD3-CD90-CD19- M1_17767",-10.9055340924268,-3.19430578605358
"CD45+CD3-CD90-CD19- M1_1040",8.18522318739899,12.4582192732716
"CD45+CD3-CD90-CD19- M1_20328",-10.8928804831448,-10.3320520103697
"CD45+CD3-CD90-CD19- M1_23921",-13.5340208621631,-12.8742936357366
"CD45+CD3-CD90-CD19- M1_22139",7.17652581395351,5.7248805435659
"CD45+CD3-CD90-CD19- M1_11953",12.6198166093413,6.35446339416011
"CD45+CD3-CD90-CD19- M1_33085",4.02707843117616,-5.25732099991118
"CD45+CD3-CD90-CD19- M1_23251",-16.8221065839165,2.55428319582238
"CD45+CD3-CD90-CD19- M1_11246",6.28373552909055,0.410888924914763
"CD45+CD3-CD90-CD19- M1_14412",-10.4637995353383,-4.62264240015227
"CD45+CD3-CD90-CD19- M1_5958",13.4075358009489,11.6879413571961
"CD45+CD3-CD90-CD19- M1_32020",-16.0536785356641,-4.52296119869141
"CD45+CD3-CD90-CD19- M1_35381",-2.14476571279743,-9.49392885083654
"CD45+CD3-CD90-CD19- M1_20923",-11.8915661185613,-11.2872892802687
"CD45+CD3-CD90-CD19- M1_12233",-5.81238989545003,-1.40019707848091
"CD45+CD3-CD90-CD19- M1_36993",-13.9941942613572,-2.23925752046793
"CD45+CD3-CD90-CD19- M1_8716",2.65485655791667,-8.63570322600911
"CD45+CD3-CD90-CD19- M1_22740",-16.4160646837871,2.20740291417655
"CD45+CD3-CD90-CD19- M1_4016",-16.6729560922203,1.0912600328885
"CD45+CD3-CD90-CD19- M1_18076",4.38657960883564,-9.32318422829282
"CD45+CD3-CD90-CD19- M1_3691",-13.4660672236405,-11.3715256125369
"CD45+CD3-CD90-CD19- M1_5982",4.17205951498648,4.31311986232864
"CD45+CD3-CD90-CD19- M1_10503",8.02278213433647,-5.1649743354621
"CD45+CD3-CD90-CD19- M1_21668",-17.1919769006321,2.64556654488664
"CD45+CD3-CD90-CD19- M1_27153",-15.0569024748891,-9.2224801620017
"CD45+CD3-CD90-CD19- M1_6143",-14.0762998635733,-9.23178705374654
"CD45+CD3-CD90-CD19- M1_32153",10.4225222973295,-4.99885343103794
"CD45+CD3-CD90-CD19- M1_26293",-3.00046681051839,-9.40701173369006
"CD45+CD3-CD90-CD19- M1_28215",8.99112357253057,-8.79201104800829
"CD45+CD3-CD90-CD19- M1_5458",9.75027721397414,8.84814455355412
"CD45+CD3-CD90-CD19- M1_13285",16.2114017156493,8.3518487184941
"CD45+CD3-CD90-CD19- M1_24982",-10.2972792316108,-12.8323042522331
"CD45+CD3-CD90-CD19- M1_19435",15.2302675415977,5.7539086784715
"CD45+CD3-CD90-CD19- M1_12978",5.87551406628531,7.50160449432002
"CD45+CD3-CD90-CD19- M1_8924",-2.66505794704549,-11.612701571515
"CD45+CD3-CD90-CD19- M1_2159",-8.64588939309284,0.770551267939148
"CD45+CD3-CD90-CD19- M1_8778",-5.36837333630577,-0.515461694268017
"CD45+CD3-CD90-CD19- M1_33019",-0.163057454949413,-7.42289817839066
"CD45+CD3-CD90-CD19- M1_30115",-10.0974750112681,4.41565331092331
"CD45+CD3-CD90-CD19- M1_27729",-10.9232395893446,-6.98095820703145
"CD45+CD3-CD90-CD19- M1_5747",1.26289885693145,-1.74896739526409
"CD45+CD3-CD90-CD19- M1_4627",1.89225893508835,-5.27972746305796
"CD45+CD3-CD90-CD19- M1_36154",-12.8270617899105,-1.42502796005822
"CD45+CD3-CD90-CD19- M1_16177",10.5656840833156,7.41748026519267
"CD45+CD3-CD90-CD19- M1_17210",-5.19318532562257,-9.41272212480644
"CD45+CD3-CD90-CD19- M1_6131",-4.68529088255368,7.3097864622695
"CD45+CD3-CD90-CD19- M1_21694",-3.07711188593821,-0.838593439152818
"CD45+CD3-CD90-CD19- M1_10043",3.64791378096311,6.4394145353046
"CD45+CD3-CD90-CD19- M1_8534",-5.50923487202798,8.60742231603183
"CD45+CD3-CD90-CD19- M1_25633",-13.6643335114554,-12.2086576610706
"CD45+CD3-CD90-CD19- M1_10490",-6.94258845611237,-9.43760723623617
"CD45+CD3-CD90-CD19- M1_30052",11.6840440819387,10.2215571071959
"CD45+CD3-CD90-CD19- M1_3483",-4.61109565437717,1.44639022097174
"CD45+CD3-CD90-CD19- M1_30481",15.2513373102921,0.60486480714667
"CD45+CD3-CD90-CD19- M1_15849",9.13980980167737,-5.35446660207606
"CD45+CD3-CD90-CD19- M1_28027",-9.81052646521073,-5.6831306033029
"CD45+CD3-CD90-CD19- M1_24560",-3.57448394243556,1.65096380999417
"CD45+CD3-CD90-CD19- M1_16482",7.76505825328371,8.62852616488931
"CD45+CD3-CD90-CD19- M1_23252",2.68515919715668,-9.41348756810255
"CD45+CD3-CD90-CD19- M1_18",-1.41626278624722,15.0920966157004
"CD45+CD3-CD90-CD19- M1_8054",5.80467054404793,7.65187488377299
"CD45+CD3-CD90-CD19- M1_26132",-16.6882015323001,-4.4752461729033
"CD45+CD3-CD90-CD19- M1_7977",13.1065226652196,5.01433524472463
"CD45+CD3-CD90-CD19- M1_30173",-4.17346179136023,7.55634461925854
"CD45+CD3-CD90-CD19- M1_11409",6.78541805720261,13.0599222925039
"CD45+CD3-CD90-CD19- M1_25494",16.7495474507689,4.57419144660773
"CD45+CD3-CD90-CD19- M1_34572",-14.5044542644397,0.801500205347914
"CD45+CD3-CD90-CD19- M1_4292",4.80855430750998,5.67965388837916
"CD45+CD3-CD90-CD19- M1_4734",-9.78742709660832,1.06710464006276
"CD45+CD3-CD90-CD19- M1_25138",12.2806721965633,-5.09543053135618
"CD45+CD3-CD90-CD19- M1_15899",-0.6641495807287,3.97119753932024
"CD45+CD3-CD90-CD19- M1_30925",-9.72453305779833,-8.06060324310478
"CD45+CD3-CD90-CD19- M1_36003",10.2270394904597,-4.6006173896071
"CD45+CD3-CD90-CD19- M1_2613",6.50596169557616,-5.27583100144205
"CD45+CD3-CD90-CD19- M1_17040",-12.9828737583222,-5.3121819575506
"CD45+CD3-CD90-CD19- M1_26000",1.18568358193639,3.99429569144343
"CD45+CD3-CD90-CD19- M1_3222",1.05374300223031,6.57826863648694
"CD45+CD3-CD90-CD19- M1_36795",-17.5000662202829,-1.49305855470869
"CD45+CD3-CD90-CD19- M1_9379",16.2908341364128,6.55668385516752
"CD45+CD3-CD90-CD19- M1_1836",8.07902173386256,6.08721551523345
"CD45+CD3-CD90-CD19- M1_25431",8.55981920598482,-9.32254830222354
"CD45+CD3-CD90-CD19- M1_29158",4.40493074661654,1.99081208532612
